Nc,scenario,rep,method,theta_hat,ci_low,ci_high,theta_true
50,sc2,30,PSPower,0.9160390481773438,0.5995591063435508,1.2325189900111369,1.0
50,sc2,30,IW,0.9209914065407263,0.570484225465956,1.2714985876154965,1.0
50,sc2,30,Commensurate,0.9897397540731262,0.6930741599341644,1.2813305917524094,1.0
50,sc2,30,NPE,1.1642868518829346,0.5224856879733011,1.7687476609098207,1.0
50,sc2,31,PSPower,0.7916795898664641,0.47239067395214096,1.1109685057807872,1.0
50,sc2,31,IW,0.7467940389711537,0.3920671452007195,1.1015209327415878,1.0
50,sc2,31,Commensurate,0.8293406912309277,0.5343873976397832,1.1232838623829877,1.0
50,sc2,31,NPE,1.0211066007614136,0.3755638927027773,1.6978101069729534,1.0
50,sc2,32,PSPower,0.8177038696961889,0.46870190247379995,1.1667058369185779,1.0
50,sc2,32,IW,0.795630438154723,0.41015384591241394,1.1811070303970321,1.0
50,sc2,32,Commensurate,0.8237457334116738,0.5028124774114818,1.127043336862032,1.0
50,sc2,32,NPE,1.1108837127685547,0.3544901844375398,1.8587625002775612,1.0
50,sc2,33,PSPower,1.0336469175690008,0.6954050097855101,1.3718888253524915,1.0
50,sc2,33,IW,0.9172738191563152,0.5470077300756806,1.2875399082369499,1.0
50,sc2,33,Commensurate,1.113470776019089,0.8106057562771358,1.419742313406489,1.0
50,sc2,33,NPE,0.9297345280647278,0.3061031987587576,1.546961890113728,1.0
50,sc2,34,PSPower,1.071779640543572,0.8001044580892296,1.3434548229979144,1.0
50,sc2,34,IW,0.9939211647779966,0.6901863421732148,1.2976559873827784,1.0
50,sc2,34,Commensurate,1.0457370245076514,0.785498859840868,1.3049547099298602,1.0
50,sc2,34,NPE,1.1218011379241943,0.4834187363484797,1.7419119748250043,1.0
50,sc2,35,PSPower,0.8155496026953699,0.5289629328760277,1.1021362725147121,1.0
50,sc2,35,IW,0.8415121750331879,0.527263046655331,1.1557613034110448,1.0
50,sc2,35,Commensurate,0.8001554093039581,0.5126197433721302,1.0800129675530479,1.0
50,sc2,35,NPE,1.2623600959777832,0.5852657111859634,1.9359789080903456,1.0
50,sc2,36,PSPower,1.092342216294863,0.8619080568312516,1.3227763757584745,1.0
50,sc2,36,IW,1.1195551330453755,0.8604719608337614,1.3786383052569895,1.0
50,sc2,36,Commensurate,1.1392610474453542,0.9090352699053279,1.3793433827667645,1.0
50,sc2,36,NPE,1.5745457410812378,1.0535797811219798,2.0868511957772693,1.0
50,sc2,37,PSPower,0.9436032830758524,0.6621709643298496,1.2250356018218551,1.0
50,sc2,37,IW,0.9830819933257858,0.6767600310899045,1.2894039555616672,1.0
50,sc2,37,Commensurate,0.9961820644483235,0.7456825174224746,1.2476884094376162,1.0
50,sc2,37,NPE,1.5449986457824707,0.8170577076712906,2.2726538275227486,1.0
50,sc2,38,PSPower,0.9840647951578076,0.7115362513120242,1.256593339003591,1.0
50,sc2,38,IW,0.9925377691719935,0.6903839944614965,1.2946915438824906,1.0
50,sc2,38,Commensurate,1.011804922306522,0.7553452868048608,1.2662848788101642,1.0
50,sc2,38,NPE,1.3949288129806519,0.6987723336460089,2.0731218075933104,1.0
50,sc2,39,PSPower,0.910653407947013,0.6559208734838469,1.1653859424101791,1.0
50,sc2,39,IW,0.9340445119097626,0.6272159745510857,1.2408730492684394,1.0
50,sc2,39,Commensurate,0.9303101207333538,0.6621792516818916,1.2056651068612316,1.0
50,sc2,39,NPE,1.1952263116836548,0.5384144764095803,1.8431546354465416,1.0
50,sc2,40,PSPower,1.1146715970494532,0.8187710246534299,1.4105721694454765,1.0
50,sc2,40,IW,1.0437360450044337,0.6817419960735247,1.4057300939353428,1.0
50,sc2,40,Commensurate,1.0442894116865387,0.7442967588609084,1.3586467259335784,1.0
50,sc2,40,NPE,1.1815578937530518,0.5019232614060096,1.863909354390038,1.0
50,sc2,41,PSPower,1.0379243586450844,0.7776586174031617,1.298190099887007,1.0
50,sc2,41,IW,1.0737188122913928,0.7787488939021361,1.3686887306806494,1.0
50,sc2,41,Commensurate,1.0607949942980723,0.8117525900922427,1.3062910435353585,1.0
50,sc2,41,NPE,1.0012582540512085,0.3975740887124435,1.5906011268760893,1.0
50,sc2,42,PSPower,1.2455575854580223,0.9652302653789379,1.5258849055371067,1.0
50,sc2,42,IW,1.233129981688944,0.9117048388913767,1.5545551244865115,1.0
50,sc2,42,Commensurate,1.1403463392118565,0.8664444727210626,1.4099942287980278,1.0
50,sc2,42,NPE,1.4655649662017822,0.8369861907082081,2.096645399447301,1.0
50,sc2,43,PSPower,0.9091285247390788,0.5961427748524609,1.2221142746256968,1.0
50,sc2,43,IW,0.887462463040056,0.5397123339199125,1.2352125921601997,1.0
50,sc2,43,Commensurate,0.834337646726566,0.5651408775329353,1.1126420725135637,1.0
50,sc2,43,NPE,1.015946626663208,0.4046896393158289,1.6022277148253037,1.0
50,sc2,44,PSPower,0.984486450082517,0.7008957157087369,1.2680771844562972,1.0
50,sc2,44,IW,1.0969033156295978,0.7743313986609672,1.4194752325982283,1.0
50,sc2,44,Commensurate,0.9995205199239531,0.7244654183382133,1.288931274083855,1.0
50,sc2,44,NPE,1.246051549911499,0.5044683749021567,1.9570593626930313,1.0
50,sc2,45,PSPower,0.911104650498925,0.6434943351314459,1.178714965866404,1.0
50,sc2,45,IW,0.9566238395694079,0.6267801598333668,1.286467519305449,1.0
50,sc2,45,Commensurate,0.93048443302278,0.6701188561469656,1.1969998193309253,1.0
50,sc2,45,NPE,1.3286792039871216,0.7112360311074516,1.9471612238085831,1.0
50,sc2,46,PSPower,0.9652675626422381,0.6728980542578948,1.2576370710265814,1.0
50,sc2,46,IW,1.025023110867479,0.707738430521489,1.3423077912134689,1.0
50,sc2,46,Commensurate,0.9932748216798984,0.72938284414624,1.2735652100995232,1.0
50,sc2,46,NPE,1.1726051568984985,0.6065863683489363,1.7396816250125446,1.0
50,sc2,47,PSPower,0.9391988262972776,0.6516972834175699,1.226700369176985,1.0
50,sc2,47,IW,0.8708833384753757,0.5546759959666363,1.187090680984115,1.0
50,sc2,47,Commensurate,0.9805939071163066,0.6954674553002138,1.2503781403624135,1.0
50,sc2,47,NPE,1.0594968795776367,0.42220355767142087,1.6772031734578474,1.0
50,sc2,48,PSPower,1.0549881811254334,0.7818852210446094,1.3280911412062573,1.0
50,sc2,48,IW,0.964859265564701,0.6651909988503997,1.2645275322790024,1.0
50,sc2,48,Commensurate,1.0412512951075112,0.7959649676184624,1.2900032238883368,1.0
50,sc2,48,NPE,0.8254110217094421,0.2793971980100963,1.3733242001906343,1.0
50,sc2,49,PSPower,0.8726005516051387,0.6632363777053336,1.0819647255049438,1.0
50,sc2,49,IW,0.9017245601236739,0.6556585414352791,1.1477905788120686,1.0
50,sc2,49,Commensurate,0.9020250028894293,0.682128044294108,1.1233694508472896,1.0
50,sc2,49,NPE,1.1616621017456055,0.5864328577112075,1.7328430596137696,1.0
50,sc3,0,PSPower,2.1243501525836455,1.921065801440898,2.3276345037263932,1.0
50,sc3,0,IW,1.9121698512070062,1.639646297211046,2.1846934052029665,1.0
50,sc3,0,Commensurate,2.059544134711774,1.8250830296242657,2.2961022183305544,1.0
50,sc3,0,NPE,1.1756458282470703,0.605057543035522,1.740055660247278,1.0
50,sc3,1,PSPower,2.144669039103091,1.9215654281157744,2.3677726500904077,1.0
50,sc3,1,IW,1.8410117274306261,1.5375742128224967,2.1444492420387555,1.0
50,sc3,1,Commensurate,2.209093324334518,2.0023703584525445,2.410645099993939,1.0
50,sc3,1,NPE,1.1189842224121094,0.4757443978370138,1.7428784194344813,1.0
50,sc3,2,PSPower,2.343368207061809,2.156128827409304,2.530607586714314,1.0
50,sc3,2,IW,2.0482078448905106,1.7760722143783518,2.320343475402669,1.0
50,sc3,2,Commensurate,2.2340585864862725,2.001665586917305,2.464690787700346,1.0
50,sc3,2,NPE,1.1405999660491943,0.4848012561626178,1.771577307316982,1.0
50,sc3,3,PSPower,2.08381538543437,1.8741737108365193,2.293457060032221,1.0
50,sc3,3,IW,1.8654850205394995,1.5995122011074532,2.131457839971546,1.0
50,sc3,3,Commensurate,1.999424138512088,1.7798523872507517,2.215306332230034,1.0
50,sc3,3,NPE,1.5502874851226807,0.7901177620157406,2.297104257197718,1.0
50,sc3,4,PSPower,2.314286766248848,2.135619860115105,2.492953672382591,1.0
50,sc3,4,IW,2.1320583270431053,1.886855250136665,2.3772614039495457,1.0
50,sc3,4,Commensurate,2.2003167524253655,1.9833739899615386,2.4172047425340235,1.0
50,sc3,4,NPE,1.5622897148132324,0.9524793724088587,2.168385025916445,1.0
50,sc3,5,PSPower,2.1181762464978195,1.878778097184596,2.357574395811043,1.0
50,sc3,5,IW,1.968356951132108,1.6711463805474376,2.265567521716778,1.0
50,sc3,5,Commensurate,2.205762943341885,1.9978721663403498,2.4163628388456724,1.0
50,sc3,5,NPE,0.9786064624786377,0.28119105005455636,1.6600996928847969,1.0
50,sc3,6,PSPower,2.1520644225580083,1.929851125448755,2.3742777196672615,1.0
50,sc3,6,IW,1.9451804180964989,1.668517975179552,2.221842861013446,1.0
50,sc3,6,Commensurate,2.044801128703743,1.8162373642242342,2.2737001423866148,1.0
50,sc3,6,NPE,1.2046852111816406,0.6271117693179421,1.7880171415919013,1.0
50,sc3,7,PSPower,2.309194945892515,2.090160924746002,2.5282289670390283,1.0
50,sc3,7,IW,2.092032189676531,1.8044228953457213,2.3796414840073408,1.0
50,sc3,7,Commensurate,2.3203109409513565,2.1078963734902882,2.533814841490966,1.0
50,sc3,7,NPE,1.004690408706665,0.34717926415007283,1.6598568187593477,1.0
50,sc3,8,PSPower,2.180995746182758,2.0132253857316518,2.3487661066338643,1.0
50,sc3,8,IW,1.9033819074167384,1.6708240180148517,2.135939796818625,1.0
50,sc3,8,Commensurate,2.0692155987712946,1.8532435369426181,2.2587506737413916,1.0
50,sc3,8,NPE,1.4226220846176147,0.7203035609821796,2.1038036528720285,1.0
50,sc3,9,PSPower,2.140984703806046,1.9290688107834777,2.352900596828614,1.0
50,sc3,9,IW,1.9609953444471229,1.6868262343942906,2.235164454499955,1.0
50,sc3,9,Commensurate,2.1836209873621155,1.9645421563785652,2.3884771936720113,1.0
50,sc3,9,NPE,0.7530617713928223,0.22647044571721545,1.287037593669866,1.0
50,sc3,10,PSPower,2.1566422210890313,1.9738512207475492,2.3394332214305136,1.0
50,sc3,10,IW,1.8665143501011179,1.6251141270819032,2.1079145731203326,1.0
50,sc3,10,Commensurate,1.975195120587673,1.737205279919255,2.2082028625058507,1.0
50,sc3,10,NPE,0.9560237526893616,0.3916163878595469,1.4993618647609666,1.0
50,sc3,11,PSPower,2.21345011331477,2.0390972894967483,2.3878029371327916,1.0
50,sc3,11,IW,1.9689490321573628,1.7420115930441218,2.195886471270604,1.0
50,sc3,11,Commensurate,2.018521496982782,1.7933708166565918,2.2402482608944836,1.0
50,sc3,11,NPE,1.518305778503418,0.8941237332466446,2.155686142468245,1.0
50,sc3,12,PSPower,2.234410600233633,2.056502302413519,2.412318898053747,1.0
50,sc3,12,IW,1.8970181047168055,1.645989986499159,2.148046222934452,1.0
50,sc3,12,Commensurate,2.0800853974379807,1.8394764697995,2.3100947552783206,1.0
50,sc3,12,NPE,1.1362565755844116,0.594860193597368,1.7126949565522935,1.0
50,sc3,13,PSPower,2.229654433782707,1.9895791659553304,2.469729701610084,1.0
50,sc3,13,IW,1.8955330068797236,1.5523886396401356,2.2386773741193116,1.0
50,sc3,13,Commensurate,2.161451847379514,1.8774680414463432,2.440720842026437,1.0
50,sc3,13,NPE,1.1296958923339844,0.47337610058310314,1.7887126400675553,1.0
50,sc3,14,PSPower,2.11973456271101,1.919386044333468,2.320083081088552,1.0
50,sc3,14,IW,1.7736287338143712,1.507756600396387,2.0395008672323556,1.0
50,sc3,14,Commensurate,2.031374272259603,1.7829027753284472,2.2567602107541704,1.0
50,sc3,14,NPE,1.0043433904647827,0.3158836625104187,1.6619605111439764,1.0
50,sc3,15,PSPower,2.000764301401445,1.7880895432467012,2.2134390595561886,1.0
50,sc3,15,IW,1.7913071969480858,1.509332316788838,2.0732820771073337,1.0
50,sc3,15,Commensurate,1.9880590575927504,1.757596446271261,2.209015374683924,1.0
50,sc3,15,NPE,0.9472524523735046,0.34834503619607887,1.5561730233043851,1.0
50,sc3,16,PSPower,2.072380816616403,1.8557508543144072,2.2890107789183984,1.0
50,sc3,16,IW,1.9635201718131208,1.6930945732142373,2.2339457704120043,1.0
50,sc3,16,Commensurate,2.1077371549156414,1.8966802394920304,2.3140904009589933,1.0
50,sc3,16,NPE,1.5309802293777466,0.8538315183628112,2.169520516796735,1.0
50,sc3,17,PSPower,2.099197268811349,1.882063663786588,2.31633087383611,1.0
50,sc3,17,IW,1.8492102170716718,1.538512790601637,2.1599076435417066,1.0
50,sc3,17,Commensurate,2.0962710982437853,1.8625393895468427,2.3164468102071205,1.0
50,sc3,17,NPE,1.101763129234314,0.5442556675120138,1.6899745907386439,1.0
50,sc3,18,PSPower,2.1366424712325176,1.9690555674250678,2.3042293750399674,1.0
50,sc3,18,IW,1.8879829639944836,1.6640930711743342,2.111872856814633,1.0
50,sc3,18,Commensurate,2.035509941070595,1.83664716572759,2.2200125335925835,1.0
50,sc3,18,NPE,1.3927128314971924,0.7552315173700911,2.0280836467998977,1.0
50,sc3,19,PSPower,2.2089591013064243,2.008781487606556,2.4091367150062926,1.0
50,sc3,19,IW,1.944822664302427,1.6845343077486994,2.2051110208561546,1.0
50,sc3,19,Commensurate,2.1308693096859534,1.9049036675146507,2.357796377207554,1.0
50,sc3,19,NPE,1.278562307357788,0.5793626443085216,1.9920099031655887,1.0
50,sc3,20,PSPower,2.293592582405579,2.102787001738673,2.4843981630724854,1.0
50,sc3,20,IW,1.9051112365778378,1.6433840329480165,2.166838440207659,1.0
50,sc3,20,Commensurate,2.194038186759997,1.9451622842954956,2.4134732393892984,1.0
50,sc3,20,NPE,1.0333040952682495,0.4464725400738436,1.6164408206858942,1.0
50,sc3,21,PSPower,2.0799490138339363,1.8956339350335467,2.264264092634326,1.0
50,sc3,21,IW,1.8779963903736425,1.6470245636953327,2.1089682170519524,1.0
50,sc3,21,Commensurate,2.0461879929750513,1.8396090564601115,2.2449008293645907,1.0
50,sc3,21,NPE,1.3286488056182861,0.6897812514982331,1.9488673484834316,1.0
50,sc3,22,PSPower,2.2004737965570564,1.9834075968412088,2.4175399962729043,1.0
50,sc3,22,IW,1.98375377300767,1.6959647472330746,2.2715427987822654,1.0
50,sc3,22,Commensurate,2.183739799475926,1.9401795479767092,2.415279796906467,1.0
50,sc3,22,NPE,1.2973060607910156,0.7171067081882218,1.9226443700607887,1.0
50,sc3,23,PSPower,2.1443980231614415,1.9352366397818432,2.3535594065410397,1.0
50,sc3,23,IW,1.9090283561519485,1.6143880496350786,2.2036686626688184,1.0
50,sc3,23,Commensurate,2.113865330672589,1.8767007613248912,2.3341012653103332,1.0
50,sc3,23,NPE,0.8933402299880981,0.3116583095729013,1.4825593067108513,1.0
50,sc3,24,PSPower,2.047000954866802,1.808295583593522,2.2857063261400814,1.0
50,sc3,24,IW,1.8898289157858785,1.587600048386951,2.192057783184806,1.0
50,sc3,24,Commensurate,2.1668891093220752,1.9257422910080961,2.387098792760941,1.0
50,sc3,24,NPE,1.089098572731018,0.4517187939122152,1.7071783774746927,1.0
50,sc3,25,PSPower,2.356068290425621,2.159685612760497,2.552450968090745,1.0
50,sc3,25,IW,2.0384145372831415,1.7781579363813222,2.298671138184961,1.0
50,sc3,25,Commensurate,2.3569602525723004,2.1435992168102747,2.5511521560222046,1.0
50,sc3,25,NPE,1.366321325302124,0.7372002998172164,2.0112276543082435,1.0
50,sc3,26,PSPower,2.20024881128678,2.0301005771032425,2.370397045470318,1.0
50,sc3,26,IW,1.8942452697390992,1.672538851790711,2.1159516876874878,1.0
50,sc3,26,Commensurate,1.9250098105538314,1.6823959757504632,2.1556569842238296,1.0
50,sc3,26,NPE,1.0284624099731445,0.3526168242714726,1.7139629529624438,1.0
50,sc3,27,PSPower,2.022086425351265,1.8241629046541723,2.220009946048358,1.0
50,sc3,27,IW,1.7253418763858552,1.468153102064222,1.9825306507074885,1.0
50,sc3,27,Commensurate,1.8941919411283699,1.656119493196697,2.126179264891326,1.0
50,sc3,27,NPE,0.9912766814231873,0.26228698162068736,1.6908364874898134,1.0
50,sc3,28,PSPower,2.321246789399205,2.1133521015342223,2.529141477264188,1.0
50,sc3,28,IW,2.260112393954383,2.018838332762961,2.5013864551458047,1.0
50,sc3,28,Commensurate,2.3104003714675883,2.104508735942871,2.5166371007809434,1.0
50,sc3,28,NPE,1.393079400062561,0.7607848235000232,2.010438112344669,1.0
50,sc3,29,PSPower,2.0889819733331345,1.9304745072781122,2.247489439388157,1.0
50,sc3,29,IW,1.8059004282690676,1.58908171208089,2.022719144457245,1.0
50,sc3,29,Commensurate,1.8428664556854104,1.6261156275454667,2.045611517853717,1.0
50,sc3,29,NPE,1.2777329683303833,0.6572457172579643,1.90405256127499,1.0
50,sc3,30,PSPower,2.169784472371818,1.9569931680068373,2.382575776736799,1.0
50,sc3,30,IW,1.9581966025462645,1.6758791271685312,2.2405140779239976,1.0
50,sc3,30,Commensurate,2.1651163418394663,1.9494450465066722,2.3703122949891546,1.0
50,sc3,30,NPE,1.068481206893921,0.4076826507882646,1.7620440973050138,1.0
50,sc3,31,PSPower,2.168947747176184,1.962326036608927,2.3755694577434414,1.0
50,sc3,31,IW,1.9899702969116044,1.7122532137845066,2.2676873800387023,1.0
50,sc3,31,Commensurate,2.10280519156026,1.8597421179270908,2.3349859040985246,1.0
50,sc3,31,NPE,1.3342379331588745,0.7806956994995653,1.8864496373764328,1.0
50,sc3,32,PSPower,2.021502661996168,1.8207682478265672,2.222237076165769,1.0
50,sc3,32,IW,1.744155235846891,1.4634878563883384,2.024822615305444,1.0
50,sc3,32,Commensurate,2.01547279598531,1.799942811782756,2.216940865033656,1.0
50,sc3,32,NPE,1.1401056051254272,0.4975475664833511,1.7656426084014158,1.0
50,sc3,33,PSPower,2.2997668966516422,2.0559573198436762,2.5435764734596082,1.0
50,sc3,33,IW,2.0650078297353,1.7410924371280734,2.3889232223425267,1.0
50,sc3,33,Commensurate,2.341798908433375,2.1010846521170885,2.571525571088271,1.0
50,sc3,33,NPE,1.2118346691131592,0.6452744621015388,1.7598868798736624,1.0
50,sc3,34,PSPower,2.104118940615246,1.888508868918235,2.3197290123122567,1.0
50,sc3,34,IW,1.9699080171406538,1.6768789991969348,2.2629370350843727,1.0
50,sc3,34,Commensurate,2.1461776929373264,1.9448371010490177,2.352325062504982,1.0
50,sc3,34,NPE,1.1146636009216309,0.45306412408703434,1.7551187333436498,1.0
50,sc3,35,PSPower,2.1836582365823025,1.9765411747029624,2.3907752984616426,1.0
50,sc3,35,IW,1.8568388288334705,1.5733437175332452,2.140333940133696,1.0
50,sc3,35,Commensurate,2.063348982614548,1.804529281770718,2.3053450331960073,1.0
50,sc3,35,NPE,1.0287513732910156,0.40943529162624015,1.6511405044087615,1.0
50,sc3,36,PSPower,2.2070426190552803,2.054439886179186,2.3596453519313747,1.0
50,sc3,36,IW,1.910482956540023,1.7103608492119893,2.1106050638680567,1.0
50,sc3,36,Commensurate,1.8540711567331116,1.6221034349600287,2.0749714739435876,1.0
50,sc3,36,NPE,0.7811775207519531,0.2637900558092545,1.3056797734820167,1.0
50,sc3,37,PSPower,2.2623706537718045,2.062023110613998,2.462718196929611,1.0
50,sc3,37,IW,2.078152635503223,1.8117330908631395,2.344572180143307,1.0
50,sc3,37,Commensurate,2.143319359810691,1.9115056382336397,2.368788493574778,1.0
50,sc3,37,NPE,1.394330382347107,0.8028089211921017,1.9860888997897004,1.0
50,sc3,38,PSPower,2.1991156402689818,1.9579153329864198,2.4403159475515435,1.0
50,sc3,38,IW,1.9404327701056534,1.6233628709305992,2.257502669280708,1.0
50,sc3,38,Commensurate,2.2712848128844643,2.0443799228633868,2.4864472379504248,1.0
50,sc3,38,NPE,1.138043999671936,0.3941783268640327,1.8905475268553162,1.0
50,sc3,39,PSPower,2.237701532401879,2.067930686591054,2.407472378212704,1.0
50,sc3,39,IW,1.9987571878881252,1.768787661382153,2.2287267143940976,1.0
50,sc3,39,Commensurate,2.10011614039095,1.880346842908362,2.311515436521444,1.0
50,sc3,39,NPE,1.2552632093429565,0.6328644021787164,1.894701971484243,1.0
50,sc3,40,PSPower,2.250484150770383,2.0216759408187435,2.4792923607220225,1.0
50,sc3,40,IW,2.082316618371053,1.7863518193822656,2.3782814173598403,1.0
50,sc3,40,Commensurate,2.2180526895600674,1.9778041485679585,2.4583413578321043,1.0
50,sc3,40,NPE,1.7252835035324097,1.1004332984823946,2.3562516813832883,1.0
50,sc3,41,PSPower,2.0224757960058968,1.8402491629447961,2.204702429066997,1.0
50,sc3,41,IW,1.8383013659089298,1.5766762308728317,2.099926500945028,1.0
50,sc3,41,Commensurate,1.9305336586268362,1.7062789902005617,2.153028403590427,1.0
50,sc3,41,NPE,1.0287808179855347,0.37778369312178994,1.6533625965985697,1.0
50,sc3,42,PSPower,2.215029931671395,2.016732100418413,2.4133277629243772,1.0
50,sc3,42,IW,1.99759103534521,1.7294098868932963,2.2657721837971234,1.0
50,sc3,42,Commensurate,2.150198682707683,1.9318961011560978,2.36884308036542,1.0
50,sc3,42,NPE,1.2782559394836426,0.6023557531532201,1.9338134531177908,1.0
50,sc3,43,PSPower,2.05938530121894,1.854571970469661,2.2641986319682186,1.0
50,sc3,43,IW,1.8777394371229617,1.6070997153736126,2.1483791588723107,1.0
50,sc3,43,Commensurate,2.0055260049145884,1.7776566609175648,2.229770544090087,1.0
50,sc3,43,NPE,1.1057264804840088,0.47944343346283264,1.717284144969128,1.0
50,sc3,44,PSPower,2.0178212632182886,1.7797062009413618,2.2559363254952154,1.0
50,sc3,44,IW,1.7040163242476662,1.402604156832171,2.0054284916631615,1.0
50,sc3,44,Commensurate,2.0227796280841184,1.793449754675554,2.2482020738339448,1.0
50,sc3,44,NPE,0.7973222136497498,0.2148079742286784,1.380753358096146,1.0
50,sc3,45,PSPower,2.0612516521069044,1.8956921671991935,2.2268111370146153,1.0
50,sc3,45,IW,1.7834377267682548,1.5563987091604874,2.0104767443760223,1.0
50,sc3,45,Commensurate,1.8795484848895045,1.6569510015410567,2.1012762913083223,1.0
