Nc,scenario,rep,method,theta_hat,ci_low,ci_high,theta_true
100,sc4,4,PSPower,-0.17300808998232656,-0.44213364200794114,0.096117462043288,0.0
100,sc4,4,IW,-0.21023973888977612,-0.5007699383747077,0.08029046059515552,0.0
100,sc4,4,Commensurate,-0.1948834304635273,-0.44062502354933175,0.047692093335478705,0.0
100,sc4,4,NPE,0.3052886724472046,-0.3135335974624982,0.932483249314397,0.0
100,sc4,5,PSPower,-0.1003798865252806,-0.36657915269806074,0.16581937964749952,0.0
100,sc4,5,IW,-0.08011185968525246,-0.35983873962017293,0.19961502024966798,0.0
100,sc4,5,Commensurate,-0.1259591422007265,-0.36055629644498816,0.11078605036761298,0.0
100,sc4,5,NPE,0.13559362292289734,-0.42330056305190644,0.6932187213148487,0.0
100,sc4,6,PSPower,0.1524797595917584,-0.09609341189213505,0.4010529310756519,0.0
100,sc4,6,IW,0.1126023651172824,-0.1588459232848357,0.3840506535194005,0.0
100,sc4,6,Commensurate,0.1413972290133462,-0.09729358424417776,0.36654431516333075,0.0
100,sc4,6,NPE,0.3961681127548218,-0.1068265663163709,0.8866936569568752,0.0
100,sc4,7,PSPower,-0.2059734096214022,-0.44725572908952854,0.035308909846724135,0.0
100,sc4,7,IW,-0.18107872792684115,-0.43782349759145245,0.07566604173777014,0.0
100,sc4,7,Commensurate,-0.19845917931015075,-0.42002661084032694,0.031100659262826364,0.0
100,sc4,7,NPE,0.18678544461727142,-0.3327379486824734,0.7209257205394325,0.0
100,sc4,8,PSPower,0.1670407065903145,-0.08073981304151545,0.41482122622214446,0.0
100,sc4,8,IW,0.18832746384156265,-0.0741388387802299,0.4507937664633552,0.0
100,sc4,8,Commensurate,0.09325162922499035,-0.14193981493405833,0.3259034915184862,0.0
100,sc4,8,NPE,0.4721689820289612,-0.1090089789813608,1.0457808465901233,0.0
100,sc4,9,PSPower,-0.021905774730241075,-0.2908195294568033,0.24700797999632113,0.0
100,sc4,9,IW,-0.003948928595117185,-0.2863292142955133,0.2784313571052789,0.0
100,sc4,9,Commensurate,-0.05447594029835707,-0.3005099648305834,0.18868605767725538,0.0
100,sc4,9,NPE,0.18437820672988892,-0.3305599283377342,0.6893381052211838,0.0
100,sc4,10,PSPower,0.07016902799057845,-0.20277334868105562,0.3431114046622125,0.0
100,sc4,10,IW,0.08448935818919465,-0.21186456292482855,0.3808432793032178,0.0
100,sc4,10,Commensurate,0.02606061243285661,-0.22396493233594023,0.2754876184179555,0.0
100,sc4,10,NPE,0.4982590675354004,-0.13768115886731913,1.1438705381192396,0.0
100,sc4,11,PSPower,0.16489923701526102,-0.12401261560947521,0.4538110896399973,0.0
100,sc4,11,IW,0.1228454234135974,-0.18311908184193126,0.42880992866912604,0.0
100,sc4,11,Commensurate,0.19490408819432725,-0.07783226481589611,0.4687955340868544,0.0
100,sc4,11,NPE,0.37418538331985474,-0.19852083045366378,0.9207399842282088,0.0
100,sc4,12,PSPower,-0.13691839174537737,-0.3850633139841128,0.11122653049335807,0.0
100,sc4,12,IW,-0.12096330611079059,-0.3841734185456201,0.1422468063240389,0.0
100,sc4,12,Commensurate,-0.11218502782709547,-0.3428405941814927,0.11881563044197872,0.0
100,sc4,12,NPE,0.23480230569839478,-0.3417224168264258,0.7811570998225194,0.0
100,sc4,13,PSPower,-0.17739126233169664,-0.4151476214440411,0.06036509678064783,0.0
100,sc4,13,IW,-0.20806894542938395,-0.4637698161222348,0.04763192526346691,0.0
100,sc4,13,Commensurate,-0.20291614606958874,-0.43527213792538466,0.033640625932986425,0.0
100,sc4,13,NPE,0.21114329993724823,-0.34972848813002355,0.7588598675235969,0.0
100,sc4,14,PSPower,0.05257183107223081,-0.18138193091339275,0.28652559305785436,0.0
100,sc4,14,IW,0.015574087807161092,-0.24002440600794708,0.27117258162226926,0.0
100,sc4,14,Commensurate,0.03925118600833784,-0.1783523503136258,0.25234621907436044,0.0
100,sc4,14,NPE,0.30646079778671265,-0.23561438365121495,0.8511298148559013,0.0
100,sc4,15,PSPower,0.2520964944585406,0.004701045657210634,0.49949194325987056,0.0
100,sc4,15,IW,0.24426139983190354,-0.02027124635385985,0.508794046017667,0.0
100,sc4,15,Commensurate,0.23135048408517492,-0.004182908245248347,0.47032880617682193,0.0
100,sc4,15,NPE,0.1608334183692932,-0.3821850246508148,0.7039740036161987,0.0
100,sc4,16,PSPower,-0.32090344005534754,-0.576546249779299,-0.06526063033139606,0.0
100,sc4,16,IW,-0.3198700886718423,-0.595166407598178,-0.04457376974550664,0.0
100,sc4,16,Commensurate,-0.2972383412767932,-0.5325294019888797,-0.05672869691544319,0.0
100,sc4,16,NPE,-0.38174182176589966,-1.034704543457381,0.25439851466583946,0.0
100,sc4,17,PSPower,-0.08876429633329919,-0.36747883107661605,0.18995023841001768,0.0
100,sc4,17,IW,-0.13593106403311198,-0.4388304940045873,0.16696836593836337,0.0
100,sc4,17,Commensurate,-0.13932727012730634,-0.4016233969076803,0.11560696876525178,0.0
100,sc4,17,NPE,0.18763063848018646,-0.406556509583369,0.7597632591127532,0.0
100,sc4,18,PSPower,0.32850307673333273,0.0645201273356788,0.5924860261309867,0.0
100,sc4,18,IW,0.31746137111664635,0.03654788979773699,0.5983748524355557,0.0
100,sc4,18,Commensurate,0.30906805102871504,0.07297624932956678,0.5519408422176413,0.0
100,sc4,18,NPE,0.49330079555511475,-0.09810098949195668,1.080036988367726,0.0
100,sc4,19,PSPower,0.0763768445785459,-0.15774350672726,0.3104971958843518,0.0
100,sc4,19,IW,0.04027643295843763,-0.2127578482436711,0.2933107141605464,0.0
100,sc4,19,Commensurate,0.08306916426390754,-0.13175403318651935,0.2981018141404157,0.0
100,sc4,19,NPE,0.049969010055065155,-0.5198575863131417,0.594656761246284,0.0
100,sc4,20,PSPower,0.02296623486903407,-0.22662095098463161,0.2725534207226997,0.0
100,sc4,20,IW,-0.009181778556928023,-0.27442478322265096,0.2560612261087949,0.0
100,sc4,20,Commensurate,0.011842637703874427,-0.2289508116374331,0.24121816410282493,0.0
100,sc4,20,NPE,0.3022506833076477,-0.18931508348393397,0.7937833887556996,0.0
100,sc4,21,PSPower,-0.19230005764994015,-0.4555942040612987,0.07099408876141841,0.0
100,sc4,21,IW,-0.1745317705392662,-0.45207591332718666,0.10301237224865425,0.0
100,sc4,21,Commensurate,-0.1338074413205212,-0.3710158267212297,0.11969590128173523,0.0
100,sc4,21,NPE,0.06231651455163956,-0.5427219474084843,0.6559607515883317,0.0
100,sc4,22,PSPower,-0.07801232252876983,-0.3144461139930279,0.15842146893548822,0.0
100,sc4,22,IW,-0.09221549492487098,-0.3418380169126831,0.15740702706294113,0.0
100,sc4,22,Commensurate,-0.10557379051305421,-0.3270321339183056,0.110646859382121,0.0
100,sc4,22,NPE,0.37713634967803955,-0.1534137111415053,0.947265772900982,0.0
100,sc4,23,PSPower,0.21628396097142608,-0.03686195976368037,0.46942988170653255,0.0
100,sc4,23,IW,0.23844867585112403,-0.028243436499181956,0.50514078820143,0.0
100,sc4,23,Commensurate,0.22848450224643804,0.005971260507749953,0.45464201518983294,0.0
100,sc4,23,NPE,0.2952311038970947,-0.24246120798174267,0.8554080971904475,0.0
100,sc4,24,PSPower,-0.05978932739444056,-0.3392356516226219,0.21965699683374082,0.0
100,sc4,24,IW,-0.12921661765876963,-0.4324344514279997,0.17400121611046043,0.0
100,sc4,24,Commensurate,-0.028736099395586214,-0.2911934354217911,0.2343148197815516,0.0
100,sc4,24,NPE,0.08069994300603867,-0.5656419381402018,0.6982993136164986,0.0
100,sc4,25,PSPower,0.24815013546458212,0.02280357882608869,0.47349669210307554,0.0
100,sc4,25,IW,0.18612583502287794,-0.055782168712736835,0.4280338387584927,0.0
100,sc4,25,Commensurate,0.18725849061352456,-0.03211503747319765,0.40290205472306734,0.0
100,sc4,25,NPE,0.5142935514450073,0.010376904883239169,1.0415487939405748,0.0
100,sc4,26,PSPower,-0.027477416018413192,-0.2857368458824136,0.23078201384558722,0.0
100,sc4,26,IW,-0.03015603480500426,-0.30639553684451115,0.2460834672345026,0.0
100,sc4,26,Commensurate,-0.04075076845122777,-0.28020750552699375,0.19658778588919826,0.0
100,sc4,26,NPE,0.11034294217824936,-0.48464584192666077,0.6828705365088243,0.0
100,sc4,27,PSPower,0.0061185245512987655,-0.25890559357750803,0.2711426426801055,0.0
100,sc4,27,IW,-0.054146062243867255,-0.3366670459644213,0.2283749214766868,0.0
100,sc4,27,Commensurate,-0.028526737187311038,-0.27007369901893086,0.20657291260510877,0.0
100,sc4,27,NPE,0.33473092317581177,-0.2639458968932267,0.9562156524868345,0.0
100,sc4,28,PSPower,-0.12357856436815186,-0.4199396617876404,0.17278253305133673,0.0
100,sc4,28,IW,-0.08715889093590032,-0.40333213565556547,0.22901435378376486,0.0
100,sc4,28,Commensurate,-0.11489297794149561,-0.36874672539893993,0.14808631992391075,0.0
100,sc4,28,NPE,0.11201564967632294,-0.468650918179806,0.6928048650213091,0.0
100,sc4,29,PSPower,-0.21466963740385409,-0.5001565563644927,0.07081728155678452,0.0
100,sc4,29,IW,-0.2236270826286694,-0.5317930261374691,0.08453886088013038,0.0
100,sc4,29,Commensurate,-0.18482525848036138,-0.47222995729047934,0.08198813986886669,0.0
100,sc4,29,NPE,-0.16292108595371246,-0.750813045551389,0.42310424152413756,0.0
100,sc4,30,PSPower,0.20800280706395038,0.018857906223132076,0.3971477079047687,0.0
100,sc4,30,IW,0.20998332450694307,0.007434759448734313,0.41253188956515185,0.0
100,sc4,30,Commensurate,0.1846869769262471,-0.0016340546083858775,0.3735553772109487,0.0
100,sc4,30,NPE,0.4193798303604126,-0.11528400311600363,0.9563639948517105,0.0
100,sc4,31,PSPower,0.08346153997040431,-0.17468423050940665,0.3416073104502153,0.0
100,sc4,31,IW,0.07153412193001853,-0.2091202077043322,0.35218845156436923,0.0
100,sc4,31,Commensurate,0.05920170252923729,-0.1795754217022194,0.28883166084964196,0.0
100,sc4,31,NPE,0.4955751895904541,-0.012031109126816883,0.9964949658655415,0.0
100,sc4,32,PSPower,0.11084019186314494,-0.15005291792293146,0.3717333016492213,0.0
100,sc4,32,IW,0.05682409621351746,-0.22943586928840298,0.3430840617154379,0.0
100,sc4,32,Commensurate,0.15621729924927974,-0.07852693320265916,0.40887462066849944,0.0
100,sc4,32,NPE,0.31189000606536865,-0.2602673627261999,0.889260263245114,0.0
100,sc4,33,PSPower,0.19744074417219623,-0.07242557930332869,0.4673070676477211,0.0
100,sc4,33,IW,0.2589711440756037,-0.02452890627471238,0.5424711944259197,0.0
100,sc4,33,Commensurate,0.17495787651633923,-0.06843601426012198,0.4415373720543865,0.0
100,sc4,33,NPE,0.45824915170669556,-0.15938600731949823,1.0889619916281448,0.0
100,sc4,34,PSPower,-0.026898961001958367,-0.2537141429165162,0.19991622091259947,0.0
100,sc4,34,IW,-0.10295939500850246,-0.35068916756073865,0.14477037754373373,0.0
100,sc4,34,Commensurate,-0.03094057861727614,-0.24972519308899155,0.17505990761619902,0.0
100,sc4,34,NPE,0.077825628221035,-0.4968554616299613,0.6631525380702383,0.0
100,sc4,35,PSPower,-0.3549537681272478,-0.6667116694207125,-0.04319586683378318,0.0
100,sc4,35,IW,-0.33186658462795066,-0.6639162634388482,0.00018309418294698565,0.0
100,sc4,35,Commensurate,-0.3475931844514315,-0.6301780696148088,-0.05869298323467436,0.0
100,sc4,35,NPE,0.32790571451187134,-0.2883970567106391,0.9522533308213535,0.0
100,sc4,36,PSPower,0.01597015134756798,-0.2108804475102742,0.2428207502054102,0.0
100,sc4,36,IW,0.042656023540317216,-0.1975020150062934,0.28281406208692783,0.0
100,sc4,36,Commensurate,0.0022164564311939238,-0.21290223201058722,0.21514515571099507,0.0
100,sc4,36,NPE,0.20628613233566284,-0.324086773706086,0.7442243514392046,0.0
100,sc4,37,PSPower,-0.1526950600116116,-0.39946567765539465,0.09407555763217143,0.0
100,sc4,37,IW,-0.1520778353324276,-0.41978001630352135,0.11562434563866616,0.0
100,sc4,37,Commensurate,-0.08415937053465146,-0.3060991706345635,0.1404234325552132,0.0
100,sc4,37,NPE,0.2421162873506546,-0.3006304763107133,0.8132136088511595,0.0
100,sc4,38,PSPower,-0.2039194564856811,-0.4644566677786166,0.056617754807254395,0.0
100,sc4,38,IW,-0.199969350640824,-0.47439237319346644,0.07445367191181845,0.0
100,sc4,38,Commensurate,-0.17514906227482663,-0.4056195177480001,0.059101432719735766,0.0
100,sc4,38,NPE,0.11573652923107147,-0.43431550828067006,0.6544901499787752,0.0
100,sc4,39,PSPower,0.09917483428664978,-0.1810368935352112,0.37938656210851074,0.0
100,sc4,39,IW,0.039455732868120014,-0.2619007423253916,0.3408122080616317,0.0
100,sc4,39,Commensurate,0.0917397460689216,-0.17205220425260723,0.3412765992934974,0.0
100,sc4,39,NPE,0.18820108473300934,-0.33864031360585123,0.7106849633046415,0.0
100,sc4,40,PSPower,0.03704349273355493,-0.184747959083209,0.25883494455031886,0.0
100,sc4,40,IW,0.016233105543586365,-0.22537201186940262,0.2578382229565753,0.0
100,sc4,40,Commensurate,0.01844834327283214,-0.1994763693110492,0.23653324518861304,0.0
100,sc4,40,NPE,0.3137255311012268,-0.1932924361697737,0.832670004616244,0.0
100,sc4,41,PSPower,-0.1416674342472472,-0.3917724452193223,0.1084375767248279,0.0
100,sc4,41,IW,-0.12720840624054244,-0.3966353402623579,0.142218527781273,0.0
100,sc4,41,Commensurate,-0.10957891309159463,-0.3488566863186939,0.12353218742642268,0.0
100,sc4,41,NPE,0.09941745549440384,-0.4552311068292896,0.6554413369666363,0.0
100,sc4,42,PSPower,0.11676099356560903,-0.1373405087904787,0.3708624959216968,0.0
100,sc4,42,IW,0.07813172163120866,-0.1993052383438275,0.3555686816062448,0.0
100,sc4,42,Commensurate,0.09179367410187435,-0.1450531234612561,0.3215598861852387,0.0
100,sc4,42,NPE,0.4934012293815613,-0.11426897757754122,1.098845185374369,0.0
100,sc4,43,PSPower,0.062442377168172684,-0.21321742862973436,0.33810218296607975,0.0
100,sc4,43,IW,0.06532934882363244,-0.23359032077485115,0.36424901842211604,0.0
100,sc4,43,Commensurate,0.058159618438196885,-0.197787664206286,0.32123992816686325,0.0
100,sc4,43,NPE,0.3643023371696472,-0.22485878091030828,0.95584838163816,0.0
100,sc4,44,PSPower,0.19712381315997884,-0.03804468781717785,0.43229231413713554,0.0
100,sc4,44,IW,0.19176263088094772,-0.05850019188815195,0.4420254536500474,0.0
100,sc4,44,Commensurate,0.17599477397126764,-0.042265787887194047,0.4005901098746318,0.0
100,sc4,44,NPE,0.42094504833221436,-0.15357258639899848,0.9856311429479155,0.0
100,sc4,45,PSPower,0.01442545130392682,-0.2778306741784565,0.30668157678631014,0.0
100,sc4,45,IW,-0.03195104183247621,-0.3427427140354195,0.2788406303704671,0.0
100,sc4,45,Commensurate,-0.026523684947949454,-0.2878928608560633,0.2511646937971406,0.0
100,sc4,45,NPE,0.5287724137306213,-0.055205794264459186,1.111620997753979,0.0
100,sc4,46,PSPower,0.26770453613810025,0.02715119237986302,0.5082578798963375,0.0
100,sc4,46,IW,0.2599525550827036,0.007703862543938678,0.5122012476214686,0.0
100,sc4,46,Commensurate,0.2834082461478749,0.0554058723048016,0.5097997945264829,0.0
100,sc4,46,NPE,0.3593716621398926,-0.16591362378086857,0.8953821602840094,0.0
100,sc4,47,PSPower,0.1360278790926494,-0.12144535540877283,0.39350111359407164,0.0
100,sc4,47,IW,0.1645007830308937,-0.10304196804216217,0.4320435341039496,0.0
100,sc4,47,Commensurate,0.05491168651060539,-0.18638577511236107,0.29382113615283617,0.0
100,sc4,47,NPE,0.39436066150665283,-0.2454986775156271,1.054057902440154,0.0
100,sc4,48,PSPower,-0.017499367074493163,-0.23723013572882795,0.20223140157984165,0.0
100,sc4,48,IW,-0.010567776509276447,-0.24670791584056323,0.22557236282201032,0.0
100,sc4,48,Commensurate,-0.04007241683974445,-0.2444138052233744,0.16894927826451134,0.0
100,sc4,48,NPE,0.3828057050704956,-0.30005855045925167,1.0686323853185102,0.0
100,sc4,49,PSPower,-0.010814584930717193,-0.27220662779408866,0.2505774579326543,0.0
100,sc4,49,IW,0.054271250353599615,-0.2289811010152197,0.3375236017224189,0.0
100,sc4,49,Commensurate,-0.03815753230158581,-0.28771196164393875,0.20008849342472326,0.0
100,sc4,49,NPE,0.2035055309534073,-0.45176822295211905,0.8238722567128444,0.0
100,sc5,0,PSPower,1.077786246083377,0.8540250513820227,1.3015474407847312,0.0
100,sc5,0,IW,0.8089203722739031,0.5313322730056769,1.0865084715421294,0.0
100,sc5,0,Commensurate,1.0883158339792818,0.8397017308020476,1.3238939586300933,0.0
100,sc5,0,NPE,0.3771609663963318,-0.3362568163220311,1.114446582944936,0.0
100,sc5,1,PSPower,0.9877441417866242,0.793152403630416,1.1823358799428325,0.0
100,sc5,1,IW,0.665005221588149,0.412613113158198,0.9173973300181,0.0
100,sc5,1,Commensurate,0.9173351250857564,0.6892063993427303,1.1422534944119185,0.0
100,sc5,1,NPE,0.3073078393936157,-0.38387065372796536,1.0175517387938562,0.0
100,sc5,2,PSPower,0.8610706755747195,0.6697113578302112,1.0524299933192278,0.0
100,sc5,2,IW,0.5179628159451782,0.2677862592904844,0.7681393725998721,0.0
100,sc5,2,Commensurate,0.673801756457908,0.4245892075526814,0.9114675285108202,0.0
100,sc5,2,NPE,0.1517896056175232,-0.4037977631710971,0.708435322034514,0.0
100,sc5,3,PSPower,0.9377189186338459,0.7752228046039724,1.1002150326637194,0.0
100,sc5,3,IW,0.5110026994964586,0.3046120919141486,0.7173933070787686,0.0
100,sc5,3,Commensurate,0.5522080554901941,0.30631551606747154,0.7905307603765828,0.0
100,sc5,3,NPE,0.11266506463289261,-0.44672474482208385,0.684756713064079,0.0
100,sc5,4,PSPower,0.8262732649354839,0.6357777120972616,1.0167688177737062,0.0
100,sc5,4,IW,0.5960391532650653,0.3632479681054658,0.8288303384246648,0.0
100,sc5,4,Commensurate,0.7768378025786281,0.5659939583523289,0.9783280879582766,0.0
100,sc5,4,NPE,0.3373284935951233,-0.20681653838268677,0.8457038854152826,0.0
100,sc5,5,PSPower,1.0132979368203567,0.8422069204657812,1.1843889531749323,0.0
100,sc5,5,IW,0.7841892163108485,0.5665316011935603,1.0018468314281368,0.0
100,sc5,5,Commensurate,0.9574279101184086,0.7657107606024647,1.140340942109505,0.0
100,sc5,5,NPE,0.35299211740493774,-0.13576314114889115,0.8412075875914965,0.0
100,sc5,6,PSPower,0.9809504164516237,0.7716810724637753,1.1902197604394722,0.0
100,sc5,6,IW,0.7216707216095996,0.45970659185755697,0.9836348513616422,0.0
100,sc5,6,Commensurate,0.9821039840012574,0.7642150228952188,1.1931670677269124,0.0
100,sc5,6,NPE,0.3353464901447296,-0.1985580927894339,0.8600531814928086,0.0
100,sc5,7,PSPower,0.9228970997676035,0.7380764264512111,1.107717773083996,0.0
100,sc5,7,IW,0.5613891187421135,0.32847671768902487,0.7943015197952021,0.0
100,sc5,7,Commensurate,0.9126738959852051,0.7172147644563581,1.1110820189891972,0.0
100,sc5,7,NPE,0.22568857669830322,-0.3457735833162612,0.7900994345144713,0.0
100,sc5,8,PSPower,1.0877372492473594,0.8942100618872655,1.2812644366074533,0.0
100,sc5,8,IW,0.6552644521039009,0.40579047255627176,0.9047384316515301,0.0
100,sc5,8,Commensurate,0.8328303536828793,0.5798860073265416,1.064240633581205,0.0
100,sc5,8,NPE,0.3145672082901001,-0.2426864713367965,0.9094203062336763,0.0
100,sc5,9,PSPower,0.8144057154729777,0.626337632046368,1.0024737988995873,0.0
100,sc5,9,IW,0.44368586916771036,0.21059009352270985,0.6767816448127109,0.0
100,sc5,9,Commensurate,0.6484511927158583,0.3989205681410469,0.8820210579167121,0.0
100,sc5,9,NPE,0.1225166767835617,-0.4901474988082199,0.7426883375400395,0.0
100,sc5,10,PSPower,0.878458240988253,0.6661442579961397,1.0907722239803663,0.0
100,sc5,10,IW,0.5342047691951931,0.25905737605375084,0.8093521623366353,0.0
100,sc5,10,Commensurate,0.9322622898030509,0.7208498780841704,1.1348562743872612,0.0
100,sc5,10,NPE,0.4045169949531555,-0.23286032139176752,1.0427000383150293,0.0
100,sc5,11,PSPower,1.0039099125976527,0.8333436351488419,1.1744761900464635,0.0
100,sc5,11,IW,0.6502495473519392,0.4354167469369919,0.8650823477668865,0.0
100,sc5,11,Commensurate,0.6408258719260933,0.4085495002560286,0.8753468133672391,0.0
100,sc5,11,NPE,0.41378647089004517,-0.18480735765335596,1.0245210970020566,0.0
100,sc5,12,PSPower,0.8159251426754452,0.6157923588840701,1.0160579264668204,0.0
100,sc5,12,IW,0.5042934408503769,0.25234963430811486,0.7562372473926389,0.0
100,sc5,12,Commensurate,0.7196399668746316,0.4724579469712579,0.9560882378073031,0.0
100,sc5,12,NPE,0.622124969959259,0.05181616171421392,1.1984772444030634,0.0
100,sc5,13,PSPower,1.108236379182836,0.9200826597302283,1.2963900986354437,0.0
100,sc5,13,IW,0.8206396195103048,0.5808611992374233,1.0604180397831864,0.0
100,sc5,13,Commensurate,1.0878085304194092,0.8872351291519326,1.293041130888238,0.0
100,sc5,13,NPE,0.26991263031959534,-0.267657216797547,0.7891109255924503,0.0
100,sc5,14,PSPower,0.9018088388141668,0.7150375715447947,1.088580106083539,0.0
100,sc5,14,IW,0.5394875519135717,0.30279289869330595,0.7761822051338374,0.0
100,sc5,14,Commensurate,0.6313426002065935,0.377330492553205,0.8651442054525257,0.0
100,sc5,14,NPE,0.3121466040611267,-0.24553269261063568,0.8568391230451321,0.0
100,sc5,15,PSPower,1.001337069914745,0.8192598369503106,1.1834143028791795,0.0
100,sc5,15,IW,0.7023044147134975,0.4723663038647572,0.9322425255622377,0.0
100,sc5,15,Commensurate,0.8773285045487829,0.6418074873403226,1.1077669497001272,0.0
100,sc5,15,NPE,0.3086318075656891,-0.3201705336609504,0.9298902563750033,0.0
100,sc5,16,PSPower,1.050839746461519,0.8421854359666294,1.2594940569564084,0.0
100,sc5,16,IW,0.7796000856949654,0.5199263291695562,1.0392738422203747,0.0
100,sc5,16,Commensurate,1.0665547797595178,0.8427842167845238,1.281689001887441,0.0
100,sc5,16,NPE,0.052666693925857544,-0.595343772200172,0.7309440464927979,0.0
100,sc5,17,PSPower,0.7542647740327141,0.5759738258882746,0.9325557221771535,0.0
100,sc5,17,IW,0.5241141806425557,0.2850191558799108,0.7632092054052005,0.0
100,sc5,17,Commensurate,0.6403772286762901,0.43286271053434316,0.8356647778558943,0.0
100,sc5,17,NPE,0.3425145149230957,-0.22559588087903423,0.9340913596231546,0.0
100,sc5,18,PSPower,0.8223167334095487,0.6048287864005484,1.039804680418549,0.0
100,sc5,18,IW,0.49636503048540076,0.22455386263068894,0.7681761983401125,0.0
100,sc5,18,Commensurate,0.7757612154357175,0.527316105083912,1.0115332880094523,0.0
100,sc5,18,NPE,0.48014962673187256,-0.20393495922636265,1.1511781428260035,0.0
100,sc5,19,PSPower,0.9241149520895298,0.741674860254269,1.1065550439247904,0.0
100,sc5,19,IW,0.5669234202946976,0.332763842043441,0.8010829985459541,0.0
100,sc5,19,Commensurate,0.8240071842189324,0.5938948789565647,1.0382215423987124,0.0
100,sc5,19,NPE,0.24238857626914978,-0.32283122630263306,0.7928780886874508,0.0
100,sc5,20,PSPower,0.7718501399045438,0.5777911266814003,0.9659091531276872,0.0
100,sc5,20,IW,0.47125341397393194,0.22021075246618138,0.7222960754816825,0.0
100,sc5,20,Commensurate,0.7017141787817419,0.47509290724779596,0.9340576565162878,0.0
100,sc5,20,NPE,0.2164459377527237,-0.3553463744814186,0.806932542639761,0.0
100,sc5,21,PSPower,1.0464490234793964,0.8517935389808713,1.2411045079779215,0.0
100,sc5,21,IW,0.7959957398211498,0.5553187238258785,1.036672755816421,0.0
100,sc5,21,Commensurate,0.8830198493868322,0.6338659883029533,1.1169851441192016,0.0
100,sc5,21,NPE,0.40063995122909546,-0.18737102991123403,1.0054236740958638,0.0
100,sc5,22,PSPower,0.8369287288237146,0.6153498477285004,1.0585076099189288,0.0
100,sc5,22,IW,0.5428224379405178,0.26030980198459264,0.8253350738964429,0.0
100,sc5,22,Commensurate,0.8698209693466112,0.6535763004434471,1.0846830120742876,0.0
100,sc5,22,NPE,0.2819400429725647,-0.25253149949098147,0.8136414659291739,0.0
100,sc5,23,PSPower,1.0390909425279713,0.8587150377832965,1.219466847272646,0.0
100,sc5,23,IW,0.8167852349146274,0.5877178723121447,1.04585259751711,0.0
100,sc5,23,Commensurate,1.021338439793984,0.8290271041298186,1.2010610001299398,0.0
100,sc5,23,NPE,0.41969287395477295,-0.14006409867461433,0.9914517892735837,0.0
100,sc5,24,PSPower,0.9150137771993267,0.7182427237633104,1.111784830635343,0.0
100,sc5,24,IW,0.7040600622080847,0.4598123410583156,0.9483077833578538,0.0
100,sc5,24,Commensurate,0.859763279622968,0.6257988699103683,1.086595325538472,0.0
100,sc5,24,NPE,0.22770389914512634,-0.4562743049368327,0.9163724966923471,0.0
100,sc5,25,PSPower,0.9808317868999049,0.8125727717470759,1.149090802052734,0.0
100,sc5,25,IW,0.7505179072956236,0.5343681186471062,0.966667695944141,0.0
100,sc5,25,Commensurate,0.7760401798078191,0.5515812829491652,0.9962401971581217,0.0
100,sc5,25,NPE,0.3260740041732788,-0.24914739535363678,0.9044500072471429,0.0
100,sc5,26,PSPower,0.9442971017836854,0.7699499498387632,1.1186442537286077,0.0
100,sc5,26,IW,0.6348279425594058,0.4160002461418852,0.8536556389769263,0.0
100,sc5,26,Commensurate,0.7151626794841768,0.49892552893877357,0.9345869320863073,0.0
100,sc5,26,NPE,0.4167056083679199,-0.08194614960750969,0.9191794571759229,0.0
100,sc5,27,PSPower,1.0613550048044336,0.8741881296133396,1.2485218799955276,0.0
100,sc5,27,IW,0.9031938297306211,0.6794393302852328,1.1269483291760094,0.0
100,sc5,27,Commensurate,1.005148580814774,0.7915570653717686,1.2170128051735694,0.0
100,sc5,27,NPE,0.3852993845939636,-0.259237960100811,1.022901704122072,0.0
100,sc5,28,PSPower,0.9327979305207946,0.7406958466604608,1.1249000143811283,0.0
100,sc5,28,IW,0.6547516153479884,0.41631935064717895,0.8931838800487979,0.0
100,sc5,28,Commensurate,0.9126197094972989,0.6840465490603943,1.1177339915768736,0.0
100,sc5,28,NPE,0.35600531101226807,-0.20944874105841113,0.9195209677801931,0.0
100,sc5,29,PSPower,1.0491808006627419,0.8300686311614588,1.268292970164025,0.0
100,sc5,29,IW,0.7099025054022827,0.43122384836272665,0.9885811624418388,0.0
100,sc5,29,Commensurate,1.047557973370134,0.8075870455453237,1.2793464153440672,0.0
100,sc5,29,NPE,0.18609905242919922,-0.43594026819293985,0.8011991170849342,0.0
100,sc5,30,PSPower,0.8223308465841886,0.6117694422262309,1.0328922509421463,0.0
100,sc5,30,IW,0.5233621027982953,0.26118651714748625,0.7855376884491043,0.0
100,sc5,30,Commensurate,0.7551713041242734,0.5111990679577981,0.9873096984979942,0.0
100,sc5,30,NPE,0.2909776270389557,-0.34463049549999086,0.9150945552429872,0.0
100,sc5,31,PSPower,1.0000010103729908,0.8194301776689012,1.1805718430770804,0.0
100,sc5,31,IW,0.659636164386973,0.4311512181705379,0.8881211106034081,0.0
100,sc5,31,Commensurate,0.76539462903819,0.5406995461129914,0.9880032016755698,0.0
100,sc5,31,NPE,0.39090707898139954,-0.16356436334701127,0.9431565712421427,0.0
100,sc5,32,PSPower,1.0238115423067973,0.7886647827412812,1.2589583018723134,0.0
100,sc5,32,IW,0.7019274582724228,0.3969341731753322,1.0069207433695133,0.0
100,sc5,32,Commensurate,1.033932075884766,0.800773243391245,1.2631328983823469,0.0
100,sc5,32,NPE,0.6011472940444946,0.02486895222400302,1.1761637993603076,0.0
