Nc,scenario,rep,method,theta_hat,fit_time_sec,fit_time_ms,success
50,sc2,21,Commensurate,0.8398519765754084,1.0366506739999863,1036.6506739999863,True
50,sc2,21,NPE,1.0416539907455444,0.0153540559999783,15.3540559999783,True
50,sc2,22,PSPower,1.356903000219761,0.01777980800000023,17.77980800000023,True
50,sc2,22,IW,1.2732047540544806,0.007096409999974185,7.096409999974185,True
50,sc2,22,Commensurate,1.3370222783100034,1.0849275870000383,1084.9275870000383,True
50,sc2,22,NPE,1.6504043340682983,0.01302952800000412,13.02952800000412,True
50,sc2,23,PSPower,1.17099586874572,0.018718030999991697,18.718030999991697,True
50,sc2,23,IW,1.126145428886446,0.004035351000027276,4.035351000027276,True
50,sc2,23,Commensurate,1.0991997931684887,1.0718059019999941,1071.8059019999941,True
50,sc2,23,NPE,1.5105626583099365,0.012295639999990726,12.295639999990726,True
50,sc2,24,PSPower,1.0629913873604109,0.011759478999977091,11.759478999977091,True
50,sc2,24,IW,1.1149919976432197,0.0010147209999900042,1.0147209999900042,True
50,sc2,24,Commensurate,1.0563406441225542,1.072745698999995,1072.745698999995,True
50,sc2,24,NPE,1.8285378217697144,0.01031852300002356,10.31852300002356,True
50,sc2,25,PSPower,1.3314467541985784,0.011158282999986113,11.158282999986113,True
50,sc2,25,IW,1.3167820972181712,0.000936013999989882,0.936013999989882,True
50,sc2,25,Commensurate,1.326506655437982,1.0608314760000326,1060.8314760000326,True
50,sc2,25,NPE,1.6467647552490234,0.011941976999992221,11.941976999992221,True
50,sc2,26,PSPower,0.7354854590966611,0.0121771529999819,12.1771529999819,True
50,sc2,26,IW,0.7015813871617588,0.0040114969999649475,4.0114969999649475,True
50,sc2,26,Commensurate,0.7027710485880644,1.062292790000015,1062.292790000015,True
50,sc2,26,NPE,1.1293832063674927,0.01342245900002581,13.42245900002581,True
50,sc2,27,PSPower,1.1553149543973107,0.005435019999993074,5.435019999993074,True
50,sc2,27,IW,1.1716377077771054,0.0010114539999790395,1.0114539999790395,True
50,sc2,27,Commensurate,1.1909725001704965,1.1306518500000493,1130.6518500000493,True
50,sc2,27,NPE,1.3312684297561646,0.016828115000009802,16.828115000009802,True
50,sc2,28,PSPower,0.9907716503174171,0.005934410000008938,5.934410000008938,True
50,sc2,28,IW,0.9863625955755333,0.0010461950000149045,1.0461950000149045,True
50,sc2,28,Commensurate,1.0314830585406516,1.104277866000018,1104.277866000018,True
50,sc2,28,NPE,1.5283485651016235,0.010525357000005897,10.525357000005897,True
50,sc2,29,PSPower,0.8649068900166595,0.00807847999999467,8.07847999999467,True
50,sc2,29,IW,0.8951278859018408,0.0010026269999912074,1.0026269999912074,True
50,sc2,29,Commensurate,0.8780314700402814,1.06601241300001,1066.01241300001,True
50,sc2,29,NPE,1.2289366722106934,0.010879493999993883,10.879493999993883,True
50,sc2,30,PSPower,0.9160390481773438,0.012415611999983867,12.415611999983867,True
50,sc2,30,IW,0.9209914065407263,0.0010573389999990468,1.0573389999990468,True
50,sc2,30,Commensurate,0.9897397540731262,1.0743029480000246,1074.3029480000246,True
50,sc2,30,NPE,1.1285011768341064,0.011145718999955534,11.145718999955534,True
50,sc2,31,PSPower,0.7916795898664641,0.005515984999988177,5.515984999988177,True
50,sc2,31,IW,0.7467940389711537,0.000989504000017405,0.9895040000174049,True
50,sc2,31,Commensurate,0.8293406912309277,1.0459661109999843,1045.9661109999843,True
50,sc2,31,NPE,1.0142111778259277,0.007603080000023965,7.603080000023965,True
50,sc2,32,PSPower,0.8177038696961889,0.005002734000015607,5.002734000015607,True
50,sc2,32,IW,0.795630438154723,0.0010251960000005056,1.0251960000005056,True
50,sc2,32,Commensurate,0.8237457334116738,1.0666140449999943,1066.6140449999943,True
50,sc2,32,NPE,1.1082547903060913,0.012349867000011727,12.349867000011727,True
50,sc2,33,PSPower,1.0336469175690008,0.005332325000040328,5.332325000040328,True
50,sc2,33,IW,0.9172738191563152,0.0009465039999554392,0.9465039999554392,True
50,sc2,33,Commensurate,1.113470776019089,1.0056091089999768,1005.6091089999768,True
50,sc2,33,NPE,0.9039386510848999,0.012316779999991923,12.316779999991923,True
50,sc2,34,PSPower,1.071779640543572,0.016182783000033396,16.182783000033396,True
50,sc2,34,IW,0.9939211647779966,0.001032536999957756,1.032536999957756,True
